State,YEAR,ENERGY SOURCE,GENERATION (Megawatthours)
Maryland,2007,Hydroelectric,3304432.0
Maryland,2007,Natural Gas,4481853.0
Maryland,2007,Nuclear,28706384.0
Maryland,2007,Other,573101.0
Maryland,2007,Other Biomass,800730.0
Maryland,2007,Other Gases,755118.0
Maryland,2007,Petroleum,1969663.0
Maryland,2007,Wood,406199.0
Maryland,2008,Coal,54436478.0
Maryland,2008,Hydroelectric,3948158.0
Maryland,2008,Natural Gas,3696298.0
Maryland,2008,Nuclear,29357390.0
Maryland,2008,Other,571290.0
Maryland,2008,Other Biomass,829563.0
Maryland,2008,Other Gases,675648.0
Maryland,2008,Petroleum,811686.0
Maryland,2008,Wood,395408.0
Maryland,2009,Coal,48324692.0
Maryland,2009,Hydroelectric,3777538.0
Maryland,2009,Natural Gas,3535687.0
Maryland,2009,Nuclear,29100238.0
Maryland,2009,Other,511786.0
Maryland,2009,Other Biomass,751444.0
Maryland,2009,Other Gases,538364.0
Maryland,2009,Petroleum,659797.0
Maryland,2009,Wood,350118.0
Maryland,2010,Coal,47336406.0
Maryland,2010,Hydroelectric,3334794.0
Maryland,2010,Natural Gas,5793954.0
Maryland,2010,Nuclear,27987896.0
Maryland,2010,Other,539809.0
Maryland,2010,Other Biomass,814807.0
Maryland,2010,Other Gases,429454.0
Maryland,2010,Petroleum,644876.0
Maryland,2010,Solar/Photovoltaic,160.0
Maryland,2010,Wind,2988.0
Maryland,2010,Wood,329376.0
Maryland,2011,Coal,42117872.45
Maryland,2011,Hydroelectric,5094246.04
Maryland,2011,Natural Gas,4621320.97
Maryland,2011,Nuclear,28794874.0
Maryland,2011,Other,597126.81
Maryland,2011,Other Biomass,759779.76
Maryland,2011,Other Gases,309280.5
Maryland,2011,Petroleum,457933.53
Maryland,2011,Solar/Photovoltaic,5412.05
Maryland,2011,Wind,541426.0
Maryland,2011,Wood,336864.54
Maryland,2012,Coal,32369545.82
Maryland,2012,Hydroelectric,3313078.04
Maryland,2012,Natural Gas,9889789.39
Maryland,2012,Nuclear,27158532.0
Maryland,2012,Other,592998.27
Maryland,2012,Other Biomass,790078.53
Maryland,2012,Other Gases,224628.97999999998
Maryland,2012,Petroleum,274609.88
Maryland,2012,Solar/Photovoltaic,44946.83
Maryland,2012,Wind,643373.98
Maryland,2012,Wood,317905.63
Maryland,2013,Coal,31076938.09
Maryland,2013,Hydroelectric,3454039.98
Maryland,2013,Natural Gas,5775178.46
Maryland,2013,Nuclear,28528610.0
Maryland,2013,Other,605423.6
Maryland,2013,Other Biomass,826440.1699999999
Maryland,2013,Petroleum,379106.43
Maryland,2013,Solar/Photovoltaic,126970.81
Maryland,2013,Wind,643340.0
Maryland,2013,Wood,285577.24
Maryland,2014,Coal,35213837.12
Maryland,2014,Hydroelectric,3245588.64
Maryland,2014,Natural Gas,5224216.82
Maryland,2014,Nuclear,28686668.0
Maryland,2014,Other,626435.15
Maryland,2014,Other Biomass,866177.76
Maryland,2014,Petroleum,985492.12
Maryland,2014,Solar/Photovoltaic,225649.84
Maryland,2014,Wind,647094.26
Maryland,2014,Wood,309158.24
Maryland,2015,Coal,27851210.0
Maryland,2015,Hydroelectric,3246380.0
Maryland,2015,Natural Gas,9110690.0
Maryland,2015,Nuclear,29286650.0
Maryland,2015,Other,635871.0
Maryland,2015,Other Biomass,806477.0
Maryland,2015,Petroleum,464694.0
Maryland,2015,Solar/Photovoltaic,237598.0
Maryland,2015,Wind,869190.0
Maryland,2015,Wood,222326.0
Maryland,2016,Coal,27652424.0
Maryland,2016,Hydroelectric,2784376.0
Maryland,2016,Natural Gas,10846093.0
Maryland,2016,Nuclear,29520354.0
Maryland,2016,Other,646122.0
Maryland,2016,Other Biomass,844056.0
Maryland,2016,Petroleum,321100.0
Maryland,2016,Solar/Photovoltaic,417312.0
Maryland,2016,Wind,1054228.0
Maryland,2016,Wood,247306.0
Maryland,2017,Coal,17028016.0
Maryland,2017,Hydroelectric,3930918.0
Maryland,2017,Natural Gas,13458077.0
Maryland,2017,Nuclear,30213976.0
Maryland,2017,Other,643420.0
Maryland,2017,Other Biomass,831885.0
Maryland,2017,Petroleum,204312.0
Maryland,2017,Solar/Photovoltaic,534184.0
Maryland,2017,Wind,1122698.0
Maryland,2017,Wood,240676.0
Maryland,2018,Coal,20133849.0
Maryland,2018,Hydroelectric,5661772.0
Maryland,2018,Natural Gas,27699347.0
Maryland,2018,Nuclear,29975862.0
Maryland,2018,Other,652253.0
Maryland,2018,Other Biomass,834692.0
Maryland,2018,Petroleum,520028.0
Maryland,2018,Solar/Photovoltaic,793440.0
Maryland,2018,Wind,1139964.0
Maryland,2018,Wood,208086.0
Maryland,2019,Coal,11443143.0
Maryland,2019,Hydroelectric,4376102.0
Maryland,2019,Natural Gas,29210525.0
Maryland,2019,Nuclear,30025844.0
Maryland,2019,Other,657063.0
Maryland,2019,Other Biomass,660759.0
Maryland,2019,Petroleum,134540.0
Maryland,2019,Solar/Photovoltaic,988626.0
Maryland,2019,Wind,1040540.0
Maryland,2019,Wood,120247.0
Maryland,2020,Coal,6719120.0
Maryland,2020,Hydroelectric,3393606.0
Maryland,2020,Natural Gas,28183555.0
Maryland,2020,Nuclear,30161114.0
Maryland,2020,Other,639685.0
Maryland,2020,Other Biomass,654137.0
Maryland,2020,Petroleum,140759.0
Maryland,2020,Solar/Photovoltaic,1054473.0
Maryland,2020,Wind,1091354.0
Maryland,2020,Wood,20610.0
Maryland,2021,Coal,11677433.0
Maryland,2021,Hydroelectric,4240004.0
Maryland,2021,Natural Gas,29492821.0
Maryland,2021,Nuclear,29987266.0
Maryland,2021,Other,752443.0
Maryland,2021,Other Biomass,743119.0
Maryland,2021,Petroleum,167533.0
Maryland,2021,Solar/Photovoltaic,1326166.0
Maryland,2021,Wind,1034862.0
Maryland,2021,Wood,16948.0
Maryland,2022,Coal,4996758.0
Maryland,2022,Hydroelectric,2281506.0
Maryland,2022,Natural Gas,9824211.0
Maryland,2022,Nuclear,11843852.0
Maryland,2022,Other,232076.0
Maryland,2022,Other Biomass,234086.0
Maryland,2022,Petroleum,66439.0
Maryland,2022,Solar/Photovoltaic,597905.0
Maryland,2022,Wind,512014.0
Maryland,2022,Wood,5828.0
Massachusetts,2001,Coal,22102666.0
Massachusetts,2001,Hydroelectric,1405010.0
Massachusetts,2001,Natural Gas,23394006.0
Massachusetts,2001,Nuclear,10288066.0
Massachusetts,2001,Other,1541100.0
Massachusetts,2001,Other Biomass,2366034.0
Massachusetts,2001,Other Gases,0.0
Massachusetts,2001,Petroleum,17023144.0
Massachusetts,2001,Pumped Storage,-1422698.0
Massachusetts,2001,Wood,259538.0
Massachusetts,2002,Coal,23005718.0
Massachusetts,2002,Hydroelectric,1750157.0
Massachusetts,2002,Natural Gas,31737952.0
Massachusetts,2002,Nuclear,11537532.0
Massachusetts,2002,Other,1565008.0
Massachusetts,2002,Other Biomass,2330913.0
Massachusetts,2002,Petroleum,13600592.0
Massachusetts,2002,Pumped Storage,-1685602.0
Massachusetts,2002,Wind,0.0
Massachusetts,2002,Wood,213376.0
Massachusetts,2003,Coal,21792978.0
Massachusetts,2003,Hydroelectric,2150362.0
Massachusetts,2003,Natural Gas,44847862.0
Massachusetts,2003,Nuclear,9955910.0
Massachusetts,2003,Other,1620466.0
Massachusetts,2003,Other Biomass,2267182.0
Massachusetts,2003,Petroleum,14918077.0
Massachusetts,2003,Pumped Storage,-1021858.0
Massachusetts,2003,Wood,239068.0
Massachusetts,2004,Coal,21052725.0
Massachusetts,2004,Hydroelectric,1996562.0
Massachusetts,2004,Natural Gas,41943440.0
Massachusetts,2004,Nuclear,11877200.0
Massachusetts,2004,Other,1601574.0
Massachusetts,2004,Other Biomass,2231128.0
Massachusetts,2004,Petroleum,15066315.0
Massachusetts,2004,Pumped Storage,-996652.0
Massachusetts,2004,Wood,228672.0
Massachusetts,2005,Coal,24067094.0
Massachusetts,2005,Hydroelectric,2083895.0
Massachusetts,2005,Natural Gas,40738936.0
Massachusetts,2005,Nuclear,10950114.0
Massachusetts,2005,Other,1544616.0
Massachusetts,2005,Other Biomass,2276578.0
Massachusetts,2005,Petroleum,14052889.0
Massachusetts,2005,Pumped Storage,-923286.0
Massachusetts,2005,Wood,240054.0
Massachusetts,2006,Coal,22276686.0
Massachusetts,2006,Hydroelectric,3025289.0
Massachusetts,2006,Natural Gas,46613352.0
Massachusetts,2006,Nuclear,11659316.0
Massachusetts,2006,Other,1564556.0
Massachusetts,2006,Other Biomass,2307141.0
Massachusetts,2006,Petroleum,4656488.0
Massachusetts,2006,Pumped Storage,-1157796.0
Massachusetts,2006,Wood,250512.0
Massachusetts,2007,Coal,24048692.0
Massachusetts,2007,Hydroelectric,1594964.0
Massachusetts,2007,Natural Gas,49850087.0
Massachusetts,2007,Nuclear,10239578.0
Massachusetts,2007,Other,1496066.0
Massachusetts,2007,Other Biomass,2242135.0
Massachusetts,2007,Petroleum,6103207.0
Massachusetts,2007,Pumped Storage,-1661094.0
Massachusetts,2007,Wood,238316.0
Massachusetts,2008,Coal,21257379.0
Massachusetts,2008,Hydroelectric,2311622.0
Massachusetts,2008,Natural Gas,43028870.0
Massachusetts,2008,Nuclear,11737278.0
Massachusetts,2008,Other,1545856.0
Massachusetts,2008,Other Biomass,2258091.0
Massachusetts,2008,Petroleum,4215997.0
Massachusetts,2008,Pumped Storage,-1596800.0
Massachusetts,2008,Solar/Photovoltaic,160.0
Massachusetts,2008,Wind,7348.0
Massachusetts,2008,Wood,245160.0
Massachusetts,2009,Coal,18056219.0
Massachusetts,2009,Hydroelectric,2402155.0
Massachusetts,2009,Natural Gas,41975677.0
Massachusetts,2009,Nuclear,10792042.0
Massachusetts,2009,Other,1521818.0
Massachusetts,2009,Other Biomass,2215747.0
Massachusetts,2009,Petroleum,1794155.0
Massachusetts,2009,Pumped Storage,-1067272.0
Massachusetts,2009,Solar/Photovoltaic,84.0
Massachusetts,2009,Wind,11914.0
Massachusetts,2009,Wood,230768.0
Massachusetts,2010,Coal,16611782.0
Massachusetts,2010,Hydroelectric,1992681.0
Massachusetts,2010,Natural Gas,51163505.0
Massachusetts,2010,Nuclear,11835626.0
Massachusetts,2010,Other,1541256.0
Massachusetts,2010,Other Biomass,2250653.0
Massachusetts,2010,Petroleum,591475.0
Massachusetts,2010,Pumped Storage,-674138.0
Massachusetts,2010,Solar/Photovoltaic,1857.0
Massachusetts,2010,Wind,44139.0
Massachusetts,2010,Wood,250828.0
Massachusetts,2011,Coal,8117614.74
Massachusetts,2011,Hydroelectric,2297523.92
Massachusetts,2011,Natural Gas,51879344.14
Massachusetts,2011,Nuclear,10170440.0
Massachusetts,2011,Other,1719028.34
Massachusetts,2011,Other Biomass,2078259.0999999999
Massachusetts,2011,Petroleum,393005.33
Massachusetts,2011,Pumped Storage,-880462.0
Massachusetts,2011,Solar/Photovoltaic,9528.97
Massachusetts,2011,Wind,122769.56
Massachusetts,2011,Wood,202589.08
Massachusetts,2012,Coal,4273844.13
Massachusetts,2012,Hydroelectric,1824964.11
Massachusetts,2012,Natural Gas,49344761.52
Massachusetts,2012,Nuclear,11719080.0
Massachusetts,2012,Other,1812858.0
Massachusetts,2012,Other Biomass,2130280.25
Massachusetts,2012,Petroleum,348987.31
Massachusetts,2012,Pumped Storage,-615090.0
Massachusetts,2012,Solar/Photovoltaic,59228.44
Massachusetts,2012,Wind,179346.84
Massachusetts,2012,Wood,1317982.57
Massachusetts,2013,Coal,7918458.5600000005
Massachusetts,2013,Hydroelectric,1983008.12
Massachusetts,2013,Natural Gas,42513774.28
Massachusetts,2013,Nuclear,8661286.0
Massachusetts,2013,Other,1751851.78
Massachusetts,2013,Other Biomass,2121081.24
Massachusetts,2013,Petroleum,780622.64
Massachusetts,2013,Pumped Storage,-735812.0
Massachusetts,2013,Solar/Photovoltaic,212914.05
Massachusetts,2013,Wind,409795.15
Massachusetts,2013,Wood,153061.78
Massachusetts,2014,Coal,5825485.95
Massachusetts,2014,Hydroelectric,1937215.03
Massachusetts,2014,Natural Gas,36393957.89
Massachusetts,2014,Nuclear,11538308.0
Massachusetts,2014,Other,1790502.5
Massachusetts,2014,Other Biomass,2192549.43
Massachusetts,2014,Petroleum,2018628.88
Massachusetts,2014,Pumped Storage,-916316.0
Massachusetts,2014,Solar/Photovoltaic,838378.84
Massachusetts,2014,Wind,448087.19
Massachusetts,2014,Wood,180923.84
Massachusetts,2015,Coal,4505329.0
Massachusetts,2015,Hydroelectric,1654371.0
Massachusetts,2015,Natural Gas,42014818.0
Massachusetts,2015,Nuclear,9989612.0
Massachusetts,2015,Other,1735612.0
Massachusetts,2015,Other Biomass,2094206.0
Massachusetts,2015,Petroleum,1554142.0
Massachusetts,2015,Pumped Storage,-947762.0
Massachusetts,2015,Solar/Photovoltaic,902729.0
Massachusetts,2015,Wind,429337.0
Massachusetts,2015,Wood,239536.0
Massachusetts,2016,Coal,3749864.0
Massachusetts,2016,Hydroelectric,1425032.0
Massachusetts,2016,Natural Gas,42287873.0
Massachusetts,2016,Nuclear,10828636.0
Massachusetts,2016,Other,1715866.0
Massachusetts,2016,Other Biomass,2150663.0
Massachusetts,2016,Petroleum,844566.0
Massachusetts,2016,Pumped Storage,-1000900.0
Massachusetts,2016,Solar/Photovoltaic,1218560.0
Massachusetts,2016,Wind,432248.0
Massachusetts,2016,Wood,257644.0
Massachusetts,2017,Coal,2272636.0
Massachusetts,2017,Hydroelectric,2074981.0
Massachusetts,2017,Natural Gas,44305117.0
Massachusetts,2017,Nuclear,10094340.0
Massachusetts,2017,Other,1653167.0
Massachusetts,2017,Other Biomass,2059178.0
Massachusetts,2017,Petroleum,531016.0
Massachusetts,2017,Pumped Storage,-886024.0
Massachusetts,2017,Solar/Photovoltaic,1576947.0
Massachusetts,2017,Wind,465245.0
Massachusetts,2017,Wood,261624.0
Massachusetts,2018,Coal,0.0
Massachusetts,2018,Hydroelectric,2267240.0
